datetime,symbol,open,high,low,close,volume
2014-10-08 13:30:00,INDEX:MMTW,14.95,29.46,13.94,29.38,0.0
2014-10-09 13:30:00,INDEX:MMTW,28.55,28.55,17.44,17.54,0.0
2014-10-10 13:30:00,INDEX:MMTW,20.44,21.79,15.52,15.52,0.0
2014-10-13 13:30:00,INDEX:MMTW,16.51,23.56,16.51,18.97,0.0
2014-10-14 13:30:00,INDEX:MMTW,26.02,28.8,23.08,24.73,0.0
2014-10-15 13:30:00,INDEX:MMTW,17.44,28.32,17.44,27.38,0.0
2014-10-16 13:30:00,INDEX:MMTW,20.92,36.35,20.92,34.34,0.0
2014-10-17 13:30:00,INDEX:MMTW,42.77,42.77,34.39,36.42,0.0
2014-10-20 13:30:00,INDEX:MMTW,36.5,46.75,36.5,46.75,0.0
2014-10-21 13:30:00,INDEX:MMTW,53.92,63.85,53.92,63.47,0.0
2014-10-22 13:30:00,INDEX:MMTW,65.55,67.23,53.61,53.68,0.0
2014-10-23 13:30:00,INDEX:MMTW,64.49,69.35,62.83,65.56,0.0
2014-10-24 13:30:00,INDEX:MMTW,69.57,70.22,66.77,68.54,0.0
2014-10-27 13:30:00,INDEX:MMTW,65.14,66.75,59.93,66.22,0.0
2014-10-28 13:30:00,INDEX:MMTW,72.0,79.06,72.0,79.05,0.0
2014-10-29 13:30:00,INDEX:MMTW,81.1,81.32,75.0,76.6,0.0
2014-10-30 13:30:00,INDEX:MMTW,76.68,78.98,74.97,78.01,0.0
2014-10-31 13:30:00,INDEX:MMTW,82.75,82.75,80.32,82.15,0.0
2014-11-03 14:30:00,INDEX:MMTW,83.98,83.98,79.63,80.4,0.0
2014-11-04 14:30:00,INDEX:MMTW,78.75,78.86,75.04,75.81,0.0
2014-11-05 14:30:00,INDEX:MMTW,76.98,78.06,75.32,76.41,0.0
2014-11-06 14:30:00,INDEX:MMTW,75.61,76.64,74.55,76.58,0.0
2014-11-07 14:30:00,INDEX:MMTW,76.08,76.79,74.32,76.77,0.0
2014-11-10 14:30:00,INDEX:MMTW,77.59,77.59,74.28,75.25,0.0
2014-11-11 14:30:00,INDEX:MMTW,75.09,75.09,72.99,73.7,0.0
2014-11-12 14:30:00,INDEX:MMTW,72.46,73.72,71.75,73.69,0.0
2014-11-13 14:30:00,INDEX:MMTW,72.86,73.19,66.18,66.95,0.0
2014-11-14 14:30:00,INDEX:MMTW,66.17,66.47,64.34,64.9,0.0
2014-11-17 14:30:00,INDEX:MMTW,62.78,63.37,58.02,58.09,0.0
2014-11-18 14:30:00,INDEX:MMTW,60.53,63.23,60.53,60.73,0.0
2014-11-19 14:30:00,INDEX:MMTW,54.56,54.56,46.56,50.57,0.0
2014-11-20 14:30:00,INDEX:MMTW,45.44,55.19,45.44,55.19,0.0
2014-11-21 14:30:00,INDEX:MMTW,65.06,65.06,56.35,57.02,0.0
2014-11-24 14:30:00,INDEX:MMTW,61.35,63.64,59.61,63.64,0.0
2014-11-25 14:30:00,INDEX:MMTW,66.44,66.44,59.49,61.41,0.0
2014-11-26 14:30:00,INDEX:MMTW,62.7,62.87,59.93,62.84,0.0
2014-11-28 14:30:00,INDEX:MMTW,62.77,62.77,51.6,51.63,0.0
2014-12-01 14:30:00,INDEX:MMTW,45.37,46.55,40.13,40.19,0.0
2014-12-02 14:30:00,INDEX:MMTW,41.96,49.11,41.96,47.34,0.0
2014-12-03 14:30:00,INDEX:MMTW,47.69,55.35,47.69,53.56,0.0
2014-12-04 14:30:00,INDEX:MMTW,52.25,52.87,48.22,49.84,0.0
2014-12-05 14:30:00,INDEX:MMTW,52.81,57.28,52.48,55.84,0.0
2014-12-08 14:30:00,INDEX:MMTW,53.85,58.14,44.7,45.49,0.0
2014-12-09 14:30:00,INDEX:MMTW,36.66,55.13,36.66,55.13,0.0
2014-12-10 14:30:00,INDEX:MMTW,50.85,50.85,36.57,36.57,0.0
2014-12-11 14:30:00,INDEX:MMTW,44.85,49.49,40.53,41.54,0.0
2014-12-12 14:30:00,INDEX:MMTW,34.35,36.97,29.96,29.96,0.0
2014-12-15 14:30:00,INDEX:MMTW,33.33,35.09,23.67,24.79,0.0
2014-12-16 14:30:00,INDEX:MMTW,21.57,34.56,21.57,24.8,0.0
2014-12-17 14:30:00,INDEX:MMTW,24.3,42.78,24.3,42.77,0.0
2014-12-18 14:30:00,INDEX:MMTW,53.1,56.95,49.38,56.95,0.0
2014-12-19 14:30:00,INDEX:MMTW,57.47,62.32,55.77,59.3,0.0
2014-12-22 14:30:00,INDEX:MMTW,61.89,63.94,60.16,63.94,0.0
2014-12-23 14:30:00,INDEX:MMTW,67.3,68.4,66.17,66.68,0.0
2014-12-24 14:30:00,INDEX:MMTW,70.99,70.99,69.1,69.59,0.0
2014-12-26 14:30:00,INDEX:MMTW,76.19,76.44,74.55,74.61,0.0
2014-12-29 14:30:00,INDEX:MMTW,75.16,77.25,73.81,74.42,0.0
2014-12-30 14:30:00,INDEX:MMTW,75.22,76.13,71.99,72.01,0.0
2014-12-31 14:30:00,INDEX:MMTW,74.72,76.75,66.82,66.86,0.0
2015-01-02 14:30:00,INDEX:MMTW,73.68,74.08,54.0,64.34,0.0
2015-01-05 14:30:00,INDEX:MMTW,54.55,54.55,39.65,42.3,0.0
2015-01-06 14:30:00,INDEX:MMTW,43.24,43.24,25.64,30.5,0.0
2015-01-07 14:30:00,INDEX:MMTW,35.05,39.95,33.61,39.95,0.0
2015-01-08 14:30:00,INDEX:MMTW,48.74,57.16,48.74,57.14,0.0
2015-01-09 14:30:00,INDEX:MMTW,55.35,55.35,46.88,49.23,0.0
2015-01-12 14:30:00,INDEX:MMTW,48.2,48.2,38.76,43.01,0.0
2015-01-13 14:30:00,INDEX:MMTW,50.27,54.94,35.66,41.7,0.0
2015-01-14 14:30:00,INDEX:MMTW,32.35,37.73,31.76,37.7,0.0
2015-01-15 14:30:00,INDEX:MMTW,39.02,39.02,29.11,29.17,0.0
2015-01-16 14:30:00,INDEX:MMTW,28.01,39.07,28.01,39.02,0.0
2015-01-20 14:30:00,INDEX:MMTW,40.94,40.94,32.34,36.41,0.0
2015-01-21 14:30:00,INDEX:MMTW,34.67,40.32,34.67,37.68,0.0
2015-01-22 14:30:00,INDEX:MMTW,42.62,51.9,38.29,51.9,0.0
2015-01-23 14:30:00,INDEX:MMTW,51.69,51.81,48.51,48.56,0.0
2015-01-26 14:30:00,INDEX:MMTW,49.13,55.95,46.33,55.88,0.0
2015-01-27 14:30:00,INDEX:MMTW,49.65,55.71,46.99,51.83,0.0
2015-01-28 14:30:00,INDEX:MMTW,56.89,56.89,39.24,40.0,0.0
2015-01-29 14:30:00,INDEX:MMTW,42.79,50.14,37.37,49.97,0.0
2015-01-30 14:30:00,INDEX:MMTW,46.92,47.61,36.34,36.34,0.0
2015-02-02 14:30:00,INDEX:MMTW,39.79,47.03,31.08,46.95,0.0
2015-02-03 14:30:00,INDEX:MMTW,54.68,64.15,54.68,63.84,0.0
2015-02-04 14:30:00,INDEX:MMTW,60.57,64.62,58.05,58.58,0.0
2015-02-05 14:30:00,INDEX:MMTW,63.48,70.18,63.48,69.6,0.0
2015-02-06 14:30:00,INDEX:MMTW,69.71,70.96,64.43,64.9,0.0
2015-02-09 14:30:00,INDEX:MMTW,63.31,66.89,59.64,59.67,0.0
2015-02-10 14:30:00,INDEX:MMTW,64.48,65.25,57.43,63.66,0.0
2015-02-11 14:30:00,INDEX:MMTW,63.2,63.54,58.86,61.51,0.0
2015-02-12 14:30:00,INDEX:MMTW,66.04,69.24,65.31,68.88,0.0
2015-02-13 14:30:00,INDEX:MMTW,70.8,71.89,69.26,71.14,0.0
2015-02-17 14:30:00,INDEX:MMTW,72.19,73.41,70.85,71.47,0.0
2015-02-18 14:30:00,INDEX:MMTW,71.38,72.29,69.21,72.28,0.0
2015-02-19 14:30:00,INDEX:MMTW,70.06,71.81,69.36,69.92,0.0
2015-02-20 14:30:00,INDEX:MMTW,71.67,71.67,65.28,69.73,0.0
2015-02-23 14:30:00,INDEX:MMTW,69.42,69.42,63.96,67.08,0.0
2015-02-24 14:30:00,INDEX:MMTW,69.03,70.45,67.02,67.82,0.0
2015-02-25 14:30:00,INDEX:MMTW,69.25,70.64,67.8,68.5,0.0
2015-02-26 14:30:00,INDEX:MMTW,69.14,69.14,65.07,66.6,0.0
2015-02-27 14:30:00,INDEX:MMTW,67.26,67.26,62.86,62.86,0.0
2015-03-02 14:30:00,INDEX:MMTW,62.59,66.66,62.29,65.44,0.0
2015-03-03 14:30:00,INDEX:MMTW,61.8,61.8,57.26,58.74,0.0
2015-03-04 14:30:00,INDEX:MMTW,53.65,53.65,48.63,52.14,0.0
2015-03-05 14:30:00,INDEX:MMTW,50.13,54.11,48.64,51.65,0.0
2015-03-06 14:30:00,INDEX:MMTW,46.89,49.92,40.03,40.93,0.0
2015-03-09 13:30:00,INDEX:MMTW,40.61,43.2,40.61,43.06,0.0
2015-03-10 13:30:00,INDEX:MMTW,32.2,32.23,29.46,29.87,0.0
2015-03-11 13:30:00,INDEX:MMTW,27.7,34.06,27.7,32.39,0.0
2015-03-12 13:30:00,INDEX:MMTW,37.29,46.16,37.29,46.16,0.0
2015-03-13 13:30:00,INDEX:MMTW,41.62,44.0,36.1,42.68,0.0
2015-03-16 13:30:00,INDEX:MMTW,45.2,47.35,44.81,46.79,0.0
2015-03-17 13:30:00,INDEX:MMTW,41.89,48.88,41.89,48.37,0.0
2015-03-18 13:30:00,INDEX:MMTW,44.96,60.47,43.68,58.55,0.0
2015-03-19 13:30:00,INDEX:MMTW,55.9,57.92,54.62,56.9,0.0
2015-03-20 13:30:00,INDEX:MMTW,64.11,66.5,63.16,64.31,0.0
2015-03-23 13:30:00,INDEX:MMTW,66.44,69.14,65.76,65.78,0.0
2015-03-24 13:30:00,INDEX:MMTW,67.34,68.65,64.62,65.28,0.0
2015-03-25 13:30:00,INDEX:MMTW,67.49,67.49,45.66,45.66,0.0
2015-03-26 13:30:00,INDEX:MMTW,43.13,47.47,41.5,43.84,0.0
2015-03-27 13:30:00,INDEX:MMTW,43.79,47.44,41.41,47.42,0.0
2015-03-30 13:30:00,INDEX:MMTW,54.74,61.61,54.74,60.62,0.0
2015-03-31 13:30:00,INDEX:MMTW,54.53,59.02,53.39,56.04,0.0
2015-04-01 13:30:00,INDEX:MMTW,54.19,55.76,47.01,55.76,0.0
2015-04-02 13:30:00,INDEX:MMTW,57.61,64.5,57.61,60.85,0.0
2015-04-06 13:30:00,INDEX:MMTW,56.57,67.46,56.57,65.23,0.0
2015-04-07 13:30:00,INDEX:MMTW,67.24,68.13,60.16,60.22,0.0
2015-04-08 13:30:00,INDEX:MMTW,62.36,64.99,58.97,63.08,0.0
2015-04-09 13:30:00,INDEX:MMTW,64.05,64.05,51.33,58.56,0.0
2015-04-10 13:30:00,INDEX:MMTW,61.71,63.87,60.16,62.42,0.0
